100.0,102.0,104.0,106.0,108.0,110.0,112.0,114.0,116.0,118.0,120.0,122.0,124.0,126.0,128.0,130.0,132.0,134.0,136.0,138.0,140.0,142.0,144.0,146.0,148.0,150.0,152.0,154.0,156.0,158.0,160.0,162.0,164.0,166.0,168.0,170.0,172.0,174.0,176.0,178.0,180.0,182.0,184.0,186.0,188.0,190.0,192.0,194.0,196.0,198.0,200.0,202.0,204.0,206.0,208.0,210.0,212.0,214.0,216.0,218.0,220.0,222.0,224.0,226.0,228.0,230.0,232.0,234.0,236.0,238.0,240.0,242.0,244.0,246.0,248.0,250.0,252.0,254.0,256.0,258.0,260.0,262.0,264.0,266.0,268.0,270.0,272.0,274.0,276.0,278.0,280.0,282.0,284.0,286.0,288.0,290.0,292.0,294.0,296.0,298.0,
1.2999994,46,45,45,45,45,45,44,44,44,44,44,44,42,42,41,41,41,41,41,41,41,41,40,39,39,39,39,38,38,37,35,34,33,33,33,32,31,30,29,29,28,27,27,27,27,27,27,27,27,26,25,25,25,23,21,21,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.3199993,45,44,44,44,44,44,43,43,43,43,43,43,41,41,40,40,40,40,40,40,40,40,40,39,39,39,39,38,38,37,35,34,33,33,33,32,31,30,29,29,28,27,27,27,27,27,27,27,27,26,25,25,25,23,21,21,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.3399993,45,44,44,44,44,44,43,43,43,43,43,43,41,41,40,40,40,40,40,40,40,40,40,39,39,39,39,38,38,37,35,34,33,33,33,32,31,30,29,29,28,27,27,27,27,27,27,27,27,26,25,25,25,23,21,21,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.3599993,42,42,42,42,42,42,41,41,41,41,41,41,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,36,34,33,32,32,32,31,30,29,28,28,27,26,26,26,26,26,26,26,26,25,24,24,24,22,20,20,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.3799993,42,42,42,42,42,42,41,41,41,41,41,41,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,36,34,33,32,32,32,31,30,29,28,28,27,26,26,26,26,26,26,26,26,25,24,24,24,22,20,20,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.3999993,41,41,41,41,41,41,40,40,40,40,40,40,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,35,33,32,31,31,31,30,29,28,27,27,26,25,25,25,25,25,25,25,25,24,24,24,24,22,20,20,18,17,17,17,17,17,17,17,16,15,14,13,13,13,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.4199992,40,40,40,40,40,40,39,39,39,39,39,39,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,34,32,31,30,30,30,29,28,27,26,26,25,24,24,24,24,24,24,24,24,23,23,23,23,21,19,19,17,16,16,16,16,16,16,16,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.4399992,40,40,40,40,40,40,39,39,39,39,39,39,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,35,35,34,32,31,30,30,30,29,28,27,26,26,25,24,24,24,24,24,24,24,24,23,23,23,23,21,19,19,17,16,16,16,16,16,16,16,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.4599992,38,38,38,38,38,38,37,37,37,37,37,37,35,35,34,34,34,34,34,34,34,34,34,34,34,34,34,33,33,32,30,29,28,28,28,27,27,26,25,25,24,23,23,23,23,23,23,23,23,22,22,22,22,20,18,18,17,16,16,16,16,16,16,16,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.4799992,35,35,35,35,35,35,34,34,34,34,34,34,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,30,30,29,28,27,27,27,27,26,26,25,24,24,23,22,22,22,22,22,22,22,22,21,21,21,21,19,17,17,16,16,16,16,16,16,16,16,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.4999992,34,34,34,34,34,34,33,33,33,33,33,33,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,28,27,26,26,26,26,25,25,24,23,23,22,21,21,21,21,21,21,21,21,20,20,20,20,18,17,17,16,16,16,16,16,16,16,16,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.5199991,33,33,33,33,33,33,32,32,32,32,32,32,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,27,26,25,25,25,25,24,24,23,22,22,21,20,20,20,20,20,20,20,20,19,19,19,19,17,16,16,15,15,15,15,15,15,15,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.5399991,32,32,32,32,32,32,31,31,31,31,31,31,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,26,25,24,24,24,24,23,23,22,22,22,21,20,20,20,20,20,20,20,20,19,19,19,19,17,16,16,15,15,15,15,15,15,15,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.5599991,32,32,32,32,32,32,31,31,31,31,31,31,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,26,25,24,24,24,24,23,23,22,22,22,21,20,20,20,20,20,20,20,20,19,19,19,19,17,16,16,15,15,15,15,15,15,15,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.5799991,31,31,31,31,31,31,30,30,30,30,30,30,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,24,23,23,23,23,22,22,21,21,21,20,19,19,19,19,19,19,19,19,18,18,18,18,17,16,16,15,15,15,15,15,15,15,15,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,10,10,9,9,9,9,8,7,6,6,6,5,4,4,4,3,3,2,2,
1.5999991,30,30,30,30,30,30,29,29,29,29,29,29,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,24,23,22,22,22,22,21,21,20,20,20,19,18,18,18,18,18,18,18,18,17,17,17,17,16,15,15,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,8,8,8,8,7,6,5,5,5,4,4,4,4,3,3,2,2,
1.619999,28,28,28,28,28,28,27,27,27,27,27,27,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,22,21,20,20,20,20,19,19,19,19,19,18,17,17,17,17,17,17,17,17,16,16,16,16,15,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,8,8,8,8,7,6,5,5,5,4,4,4,4,3,3,2,2,
1.639999,27,27,27,27,27,27,26,26,26,26,26,26,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,21,20,19,19,19,19,19,19,19,19,19,18,17,17,17,17,17,17,17,17,16,16,16,16,15,14,14,14,14,14,14,14,14,14,14,13,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,8,8,8,8,7,6,5,5,5,4,4,4,4,3,3,2,2,
1.659999,26,26,26,26,26,26,25,25,25,25,25,25,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,20,19,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,16,16,16,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,7,6,5,5,5,5,4,4,4,4,3,3,2,2,
1.679999,26,26,26,26,26,26,25,25,25,25,25,25,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,20,19,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,16,16,16,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,7,6,5,5,5,5,4,4,4,4,3,3,2,2,
1.699999,25,25,25,25,25,25,24,24,24,24,24,24,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,20,19,18,18,18,18,18,18,18,18,18,17,16,16,16,16,16,16,16,16,15,15,15,15,14,13,13,13,13,13,13,13,13,13,13,12,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8,7,7,7,7,6,5,5,5,5,4,4,4,4,3,3,2,2,
1.719999,24,24,24,24,24,24,23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,19,18,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,14,14,14,14,13,12,12,12,12,12,12,12,12,12,12,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.7399989,24,24,24,24,24,24,23,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,19,18,17,17,17,17,17,17,17,17,17,16,15,15,15,15,15,15,15,15,14,14,14,14,13,12,12,12,12,12,12,12,12,12,12,11,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.7599989,22,22,22,22,22,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,18,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.7799989,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.7999989,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.8199989,21,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.8399988,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.8599988,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.8799988,20,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,18,17,17,16,16,16,16,16,16,16,16,16,15,14,14,14,14,14,14,14,14,13,13,13,13,12,11,11,11,11,11,11,11,11,11,11,10,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,4,4,4,4,3,3,3,3,2,2,1,1,
1.8999988,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,13,13,12,12,12,12,11,10,10,10,10,10,10,10,10,10,10,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,3,3,3,3,2,2,2,2,2,2,1,1,
1.9199988,19,19,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,17,16,16,15,15,15,15,15,15,15,15,15,14,13,13,13,13,13,13,13,13,12,12,12,12,11,10,10,10,10,10,10,10,10,10,10,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,3,3,3,3,2,2,2,2,2,2,1,1,
1.9399987,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,3,3,3,3,2,2,2,2,2,2,1,1,
1.9599987,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,15,15,14,14,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,11,11,11,11,10,9,9,9,9,9,9,9,9,9,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,3,3,3,3,2,2,2,2,2,2,1,1,
1.9799987,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,14,14,13,13,13,13,13,13,13,13,13,12,11,11,11,11,11,11,11,11,10,10,10,10,9,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
1.9999987,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,11,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.0199988,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,12,12,12,12,12,12,12,12,12,11,10,10,10,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.0399988,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,10,10,10,10,10,10,10,10,10,9,8,8,8,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.0599988,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,9,9,9,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.0799987,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.0999987,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.1199987,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.1399987,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.1599987,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,
2.1799986,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,
2.1999986,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,
2.2199986,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
2.2399986,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
2.2599986,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2799985,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2999985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3199985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3399985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3599985,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3799984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
